######################################################################################################################
# 
# Limb Darkening Calculations v.1.0. 
# 
# Limb-darkening coefficients for linear (a), quadratic (u1,u2), three parameter (b1,b2,b3) 
# non-linear (c1,c2,c3,c4), logarithmic (l1,l2), exponential (e1,e2) and square-root laws (s1,s2).
# 
# Author:       Nestor Espinoza (nespino@astro.puc.cl) 
# 
# Contributors: Benjamin Rackham (brackham@email.arizona.com) 
#               Andres Jordan    (ajordan@astro.puc.cl) 
#               Ashley Villar    (vvillar@cfa.harvard.edu) 
# 
# DISCLAIMER: If you make use of this code for your research, please consider citing Espinoza & Jordan (2015)
# 
#---------------------------------------------------------------------------------------------------------------------------------------------
# Name	LD fit	RF	T_eff	log(g)	[M/H]	vturb	a       	u1      	u2      	b1      	b2      	b3      	c1      	 c2      	c3      	c4      	l1      	l2      	e1      	e2              	s1      	s2      
1.1	1.126	0.450913100343	0.38038218951	0.120243831704	0.95271902493	-0.576049952924	0.153681974329	0.501207291573	-0.0729674140182	0.337684180119	-0.14572783682	0.54058943124	0.14702222876	0.40285062931	-0.0127769499391	0.178471041043	0.4428264072
1.126	1.152	0.450711192969	0.376670460957	0.126224567919	0.955296929251	-0.566210835325	0.143024935622	0.469340958338	-0.00519296365199	0.289454815842	-0.137360495741	0.544772848082	0.154215210807	0.400694051083	-0.0132961785483	0.165061937488	0.464289719262
1.152	1.178	0.447461912335	0.369330821	0.133194750342	0.972529975435	-0.58467408786	0.144837038974	0.447723615272	0.0562644468061	0.23160490464	-0.12264526415	0.54668961321	0.162688481487	0.394815819667	-0.0139946221878	0.146162010926	0.489724267645
1.178	1.204	0.440054675214	0.359430130914	0.137443322417	0.983049137327	-0.605375641588	0.150434500153	0.432952502459	0.0970028536915	0.183989203272	-0.10823052394	0.542447990866	0.167881119039	0.3856863052	-0.0144521502267	0.129135516061	0.505356470555
1.204	1.23	0.440878849103	0.356706662162	0.143487802646	0.997036542727	-0.613405932868	0.148211319745	0.413880182434	0.150008461306	0.14120860975	-0.0990693687757	0.547736323942	0.175204180028	0.384320816555	-0.0150337552998	0.116458223864	0.52729719248
1.2295	1.2565	0.439817500864	0.351765045851	0.15009950069	1.01585949265	-0.631711060425	0.150306753583	0.384338637802	0.229278837151	0.0690593778257	-0.079332005396	0.551576015114	0.183243331047	0.380750311363	-0.0157003139775	0.100546736453	0.551430221368
1.257	1.283	0.437348043131	0.344003050855	0.159116980373	1.04411661935	-0.662940242147	0.156143577824	0.336089979357	0.356267156731	-0.0501197657387	-0.0446773419983	0.555801452726	0.194225635997	0.374784779785	-0.016628975571	0.0777726094239	0.584426679707
1.283	1.309	0.437127519625	0.339970199048	0.165612320159	1.06088635734	-0.67650811004	0.156102839065	0.31210743973	0.422111437657	-0.107402652128	-0.0303945339847	0.560386901999	0.202109527796	0.372144684025	-0.0172716515233	0.0630020419909	0.608071288228
1.309	1.335	0.432828538085	0.331576001777	0.172588277856	1.08889348926	-0.715490033023	0.167668404443	0.286451777425	0.502615624166	-0.193147463879	-0.00350700559363	0.561292372884	0.210648612605	0.364958612813	-0.0180383726367	0.0428708738857	0.633797832583
1.335	1.361	0.43105578005	0.322464013569	0.185091880935	1.14442296611	-0.784309680267	0.187897480748	0.25336553572	0.625849851279	-0.32227895306	0.0364840393273	0.568848453656	0.225952804767	0.358031575384	-0.0194074043112	0.0127239108574	0.679906589488
