######################################################################################################################
# 
# Limb Darkening Calculations v.1.0. 
# 
# Limb-darkening coefficients for linear (a), quadratic (u1,u2), three parameter (b1,b2,b3) 
# non-linear (c1,c2,c3,c4), logarithmic (l1,l2), exponential (e1,e2) and square-root laws (s1,s2).
# 
# Author:       Nestor Espinoza (nespino@astro.puc.cl) 
# 
# Contributors: Benjamin Rackham (brackham@email.arizona.com) 
#               Andres Jordan    (ajordan@astro.puc.cl) 
#               Ashley Villar    (vvillar@cfa.harvard.edu) 
# 
# DISCLAIMER: If you make use of this code for your research, please consider citing Espinoza & Jordan (2015)
# 
#---------------------------------------------------------------------------------------------------------------------------------------------
# Name	LD fit	RF	T_eff	log(g)	[M/H]	vturb	a       	u1      	u2      	b1      	b2      	b3      	c1      	 c2      	c3      	c4      	l1      	l2      	e1      	e2              	s1      	s2      
1.1	1.126	0.493132275087	0.339683219682	0.205632067512	1.44530131871	-1.4297577351	0.562814767928	0.630529756382	-0.419115629752	0.75421357035	-0.319953585531	0.574736960062	0.1929995402	0.472381661778	-0.00172331490803	0.184505423501	0.443395046858
1.126	1.152	0.487337659894	0.331706120172	0.208556743467	1.44788979901	-1.43946901157	0.565109577408	0.624772028762	-0.399502092591	0.724559203518	-0.30959771362	0.570054173568	0.195629075842	0.466388371349	-0.00173981466115	0.174685632879	0.44917789705
1.152	1.178	0.485177651503	0.325306127917	0.214238607364	1.44480644879	-1.42289910098	0.550521942244	0.612385657773	-0.365960113438	0.698226335062	-0.306843905002	0.569913965765	0.200406014628	0.463976637556	-0.00176072017042	0.165581263476	0.459154654615
1.178	1.204	0.479208490061	0.315155911801	0.219841502179	1.45651415546	-1.44483311528	0.556707844553	0.600759599396	-0.319875249999	0.63602304301	-0.284381028756	0.566087495247	0.205473595777	0.457614433118	-0.0017933619455	0.151823706807	0.47034401111
1.204	1.23	0.481094519606	0.312872021136	0.225429476063	1.45958387407	-1.432844225	0.544676244191	0.574529949985	-0.239246934957	0.557160072484	-0.259690009468	0.56996993932	0.210195225255	0.45928783092	-0.0018110207707	0.146874404317	0.480164129977
1.2295	1.2565	0.480101981508	0.306651041685	0.232435939561	1.4639726316	-1.42583665033	0.533903444308	0.563290716986	-0.201624826775	0.525238219768	-0.25472740732	0.571522953128	0.21621559464	0.457919019329	-0.00184226985771	0.136961507516	0.492979744837
1.257	1.283	0.477734046808	0.297837524411	0.241073454257	1.48589970336	-1.45356384576	0.540168367319	0.543871841407	-0.122277973658	0.430249699048	-0.221275236367	0.57243293813	0.223968053896	0.454965292044	-0.00189091926776	0.12274637867	0.510000257396
1.283	1.309	0.4755650733	0.289288964197	0.249622530043	1.5017144044	-1.46852357423	0.539659643908	0.537290799967	-0.0870037545286	0.392495161103	-0.212570223143	0.573466352394	0.231541876009	0.452233417847	-0.0019376675317	0.109067269188	0.526536528473
1.309	1.335	0.47294767554	0.280627896398	0.257721454878	1.52212770734	-1.49503786888	0.545811263288	0.520869155509	-0.018033199633	0.309101076207	-0.183427606284	0.573925875931	0.238818963051	0.449067012962	-0.00198326195093	0.0953161089192	0.542532074952
1.335	1.361	0.472968921624	0.270336396333	0.271541229177	1.56694379793	-1.55159784785	0.562390580936	0.493481190559	0.107766517062	0.157677168993	-0.128503978192	0.579241990597	0.251341616646	0.44809873067	-0.00206544116058	0.0760576585169	0.570230643249
1.361	1.387	0.47026491452	0.25636750715	0.286636929741	1.61682587112	-1.62090690424	0.584546173888	0.479614537245	0.198650974662	0.0403380670256	-0.0869344835327	0.582359691079	0.265110273283	0.444241597023	-0.0021612070126	0.0519959257263	0.600914654484
1.387	1.413	0.467478366187	0.242115479977	0.302001443473	1.67404956068	-1.70480920361	0.614276332393	0.468841100486	0.287730699379	-0.0808802773205	-0.0421210574531	0.585552962862	0.279252874692	0.440224312281	-0.00226341827599	0.027120800939	0.632648657348
1.413	1.439	0.462579850164	0.226313804288	0.316612411645	1.73879474368	-1.8104933482	0.656467047799	0.460665113767	0.376651503043	-0.214883656971	0.0115163855025	0.586443483284	0.292944262295	0.434043893221	-0.00236987886972	0.00056878075347	0.663757604749
1.439	1.465	0.457010253959	0.206442643246	0.335777471596	1.82550197686	-1.95102469558	0.712832874325	0.466555669451	0.445940919318	-0.335011836296	0.0596351846849	0.58848382439	0.310942179967	0.426745306324	-0.00251346958643	-0.0335680065107	0.704799241125
1.465	1.491	0.450202530622	0.187532408863	0.351995651381	1.91569746812	-2.10889607657	0.781465267576	0.476384281959	0.507074131514	-0.458839768148	0.114507104314	0.588271304292	0.326540196101	0.418307806762	-0.00264882065402	-0.0655375912153	0.7409485413
1.491	1.517	0.44133045191	0.169480527008	0.36429720576	1.9977228893	-2.26430645608	0.85269158047	0.511606037268	0.484952148244	-0.492252252803	0.136421468604	0.584556391019	0.338737174237	0.40798640082	-0.00276918563712	-0.0945645554695	0.769904467763
1.5165	1.5435	0.434726064865	0.141793310994	0.392549616299	2.16770238306	-2.55497564317	0.980664110349	0.54991215638	0.541664065054	-0.650240207775	0.210763809973	0.589513521204	0.3660807944	0.398424693759	-0.00301478771147	-0.14553469285	0.833643425822
1.544	1.57	0.422528253457	0.119290524784	0.406358976471	2.29133157743	-2.79900859944	1.09801428048	0.633057612302	0.419439997719	-0.606281537836	0.211706821715	0.5834002543	0.38047107471	0.384190588928	-0.00318389957147	-0.182369269028	0.869038335286
1.57	1.596	0.407669505248	0.103423237755	0.407710486405	2.36049757266	-2.96853644199	1.18777830077	0.7216787872	0.226561547303	-0.468851459569	0.177397445225	0.569749673559	0.383328456806	0.368313772459	-0.0032684489862	-0.203773381394	0.878441865899
1.596	1.622	0.395916231111	0.082481276275	0.420023946212	2.48231749373	-3.21179043894	1.30620570676	0.804869541109	0.102394264798	-0.423956931291	0.179354273724	0.563526723616	0.396407975795	0.354609756599	-0.00343045587454	-0.238186535541	0.910996643642
1.622	1.648	0.384231940397	0.0710361678016	0.419703425902	2.52557850312	-3.32575684809	1.36777935011	0.86879911449	-0.043378437409	-0.316489930797	0.151423807766	0.55220371407	0.397262425503	0.342286028315	-0.0034835604397	-0.252692997406	0.915051173257
1.648	1.674	0.381535505581	0.0711142360435	0.415985404969	2.5159277345	-3.32103570937	1.3689599173	0.876193114165	-0.0748925648491	-0.286158132223	0.142252462383	0.548123844594	0.39399052692	0.33981374988	-0.00346494450638	-0.250459453207	0.907968418579
1.674	1.7	0.376548159332	0.0665092956223	0.415472955408	2.493850516	-3.28716859188	1.35126992695	0.876656205848	-0.0983391017202	-0.250687000114	0.123914124071	0.542815530481	0.393231420379	0.334993511416	-0.0034510663943	-0.253950712077	0.9058190342
